SHEHIA,KIJIJI/MTAA
Dole,Kwerekwe
Dole,Kiungani
Dole,Kiwamba Ngoma
Dole,Angola
Kihinani,Pwani
Kihinani,Ngalawa
Kihinani,Kwa Burhani
Kihinani,Kwa Mtaba
Kihinani,Kwa Shombe
Kihinani,Kitosani
Kihinani,Kihinani
Kihinani,Minarani
Kikaangoni,Chemchem
Kikaangoni,Kikaangoni
Kikaangoni,Skadi
Kikaangoni,Kibatini
Bububu,Salhia
Bububu,Meli Saba
Bububu,Oysterbay
Bububu,Kwa Abiola
Kijichi,Msikiti Mdogo
Kijichi,Kwa Geji
Kijichi,Mchangani
Kijichi,Kibatini
Kijichi,Iraq
Kijichi,Msikiti Mdogo
Kijichi,Kwa Chagua
Kijichi,Mianzini
Kijichi,Mchangani
Kijichi,Msasani
Kijichi,Magengeni
Chemchem,Bambuu
Chemchem,Bububu Skuli
Chemchem,Kigamboni
Chemchem,Chemchem
Chemchem,Magengeni
Mwanyanya,Jazira
Mwanyanya,Mzambarauni
Mwanyanya,Harare
Mwanyanya,Mkoroshoni
Mwanyanya,Mwanyanya
Kibweni,Kibweni
Kibweni,Kwa Botoro
Kibweni,Jeshini
Kibweni,Kwa Goa
Sharifu Msa,Beit El Ras
Sharifu Msa,Sharifumsa
Sharifu Msa,Mwanyanya
Mtoni,Sharifumsa
Mtoni,Kigomeni
Mtoni,Mtoni
Mtoni,Sundusi
Mtoni,Mwanyanya
Mtoni,Chemchem
Mtoni Kidatu,Kilima Sharifu
Mtoni Kidatu,Kwa Maalim
Mtoni Kidatu,Kidatu
Mtoni Kidatu,Basra
Mtoni Kidatu,Masjid Swahaba
Mtoni Kidatu,Garagara
Mtoni Kidatu,Mnarani
Mtoni Kidatu,Kwa Teni
Mtoni Chemchem,Makaburini
Mtoni Chemchem,Basra
Mtoni Chemchem,Machokaani
Mtoni Chemchem,Kisima Mabungo
Mtoni Chemchem,Machokaani
Mtoni Chemchem,Machokaani
Mtoni Chemchem,Mabondeni
Mtoni Chemchem,Mabondeni
Mtoni Chemchem,Chemchem
Mtoni Chemchem,Kisima cha Mkukuchu
Mtoni Chemchem,Kwa Kingi
Mtoni Chemchem,Chemchem
Masingini,Minarani
Masingini,Basra
Masingini,Branch
Masingini,Kwa KMKM
Masingini,Chemchem
Masingini,Mnarani
Masingini,Kwa Mzungu
Masingini,Duka Kubwa
Kianga,Kwa Rubeya
Kianga,Wete
Kianga,Muembe Msala
Kianga,Chemani
Kianga,Meli Saba
Kianga,Bwawani
Kianga,Maskani Nyoka
Kianga,Sharikia
Mto Pepo,Mnarani
Mto Pepo,Mina
Mto Pepo,Kwa Kishehe
Mto Pepo,Mto Pepo
Mto Pepo,Limpopo
Munduli,Mtopepo Skuli
Munduli,Akbar Mpya
Munduli,Mtopepo Skuli
Munduli,Uwanja wa Matemwe
Munduli,Limpopo
Munduli,Msikiti Madole
Munduli,Akbar Mpya
Munduli,Munduli
Uholanzi,Msikiti Madole
Uholanzi,Miembe Saba
Uholanzi,Kurasini
Uholanzi,Daraja Bovu
Uholanzi,Kurasini
Uholanzi,Munduli
Uholanzi,Msikiti Madole
Uholanzi,Daraja Bovu
Uholanzi,Kwa Wazee
Uholanzi,Mbawala
Uholanzi,Msikiti Ngamia
Uholanzi,Kwa Saidi Washoto
Uholanzi,Kwa Wazee
Uholanzi,Makufuli
Hawaii,Zanzibar Park
Hawaii,Kwa Shehata
Michikichini,Makaburini
Michikichini,Batini
Michikichini,Mchikichini
Michikichini,Mikarafuuni
Michikichini,Mchanga Mwingi
Michikichini,Kwa Mgirigi
Michikichini,Mto Barafu
Muembemchomeke,Nia Njema
Muembemchomeke,Mchomeke
Muembemchomeke,Batini
Muembemchomeke,Kwa Msese
Muembemchomeke,Michungwani
Muembemchomeke,Minanasini
Muembemchomeke,Mto Barafu
Muembemchomeke,Minanasini
Muembemchomeke,Kimara
Mtofaani,Meli Tano
Mtofaani,Mtofaani
Mtofaani,Royal
Mtofaani,Kwa Alawi
Mtofaani,Mtofaani
Mtofaani,Batini
Mtofaani,Mashine ya Maji
Mwera,Mabonde ya Mpunga
Mwera,Mtendeni
Mwera,Regeza Mwendo
Mwera,Mnarani
Mwera,Kikokani
Mwera,Kikokoni
Mwera,Msikiti Mzuri
Mwera,Misufini
Mwera,Kimara
Mwanakwerekwe,Mnarani
Mwanakwerekwe,Nyarugusu
Mwanakwerekwe,Masjid Salami
Mwanakwerekwe,Ubaya Ubaya
Mwanakwerekwe,Kwa Babu Jeshi
Mwanakwerekwe,Magari ya Mchanga
Mwanakwerekwe,Makaburini
Mwanakwerekwe,Makaburini
Mwanakwerekwe,Mshelishelini
Mikarafuuni,Mikarafuuni
Mikarafuuni,Daznunda
Mikarafuuni,Kidatu
Magogoni,Sisi Kwa Sisi
Magogoni,Kwa Kuti
Magogoni,Magogoni Plani
Jitimai,Kwa Kinyang'unya
Jitimai,Kwa Mattar
Jitimai,Sokoni
Jitimai,Jitimai
Sokoni,Sokoni
Sokoni,Nyumba Mbili
Sokoni,Mwanakwerekwe C
Melinne,Mnarani
Melinne,Masumbani
Melinne,Meli Nne
Melinne,Bondeni
Melinne,Toto Baya
Taveta,Njia Ya Uzi
Taveta,Taveta
Taveta,Magirisi
Kijitoupele,Kijitoupele
Kijitoupele,Melitano
Kijitoupele,Kwarara
Kijitoupele,Kwa Ngurangwa
Kijitoupele,Madina
Uzi,Magereza
Uzi,Mshelishelini
Uzi,Uzi
Uzi,Mzambarauni
Uzi,Mwananyamala
Uzi,Mwananyamala
Uzi,Mashine Ya Maji
Kinuni,Kinuni
Kinuni,Chemchem
Kinuni,Tundauwa
Kinuni,Makondeko
Kinuni,Tundauwa
Kinuni,Makondeko
Mnarani,Kimara
Mnarani,Kwa Baame
Mnarani,Micheweni
Mnarani,Mnarani
Mnarani,Angaza
Mnarani,Trifonia
Mnarani,Kwa Mabata
Mnarani,Kwa Msomali
Mnarani,Kwa Ndundu
Mnarani,Makaburi Ya Wahindi
Mnarani,Plan
Pangawe,Njia Nne
Pangawe,Pangawe Plan
Pangawe,Msikiti Kwa Wamakunduchi
Pangawe,Pangawe Bondeni
Pangawe,Taveta
Muembe Majogoo,Makondeko
Muembe Majogoo,Nyarugusu
Muembe Majogoo,Kituoni
Kibondeni,Kibonde Mzungu
Kibondeni,Wizo
Kibondeni,Kichongomani
Uwandani,Mtundani
Uwandani,Fuoni
Uwandani,Ngome
Uwandani,Kibonde Mzungu
Uwandani,Kisima Ng'ombe
Uwandani,Kwa Ali Macho
Uwandani,Mikarafuuni
Uwandani,Kitongani
Uwandani,Kihinani
Uwandani,Bwiti
Uwandani,Kibondeni
Uwandani,Kwa Mcheju
Uwandani,Kichaka Nyuki
Chunga,Chunga
Chunga,Birikani
Chunga,Mtaa Wa Solar
Chunga,Jangamizi
Chunga,Mtundani
Chunga,Nguzo Mbili
Chunga,Michenzani
Chunga,Kwa Chimbeni
Mambosasa,Kimara
Mambosasa,Mnarani
Mambosasa,Mshelishelini
Mambosasa,Kwa Kificho
Mambosasa,Kiamboni
Mambosasa,Mambosasa
Mambosasa,Msikiti Mweupe
Mambosasa,Kwa Mabata
Mambosasa,Maharibiko
Fuoni Kipungani,Jitimai
Fuoni Kipungani,Mikarafuni
Fuoni Kipungani,Muembe Matope
Fuoni Kipungani,Mbuyuni
Fuoni Kipungani,Madina
Fuoni Kipungani,Mchikichini
Fuoni Kipungani,Mshelishelini
Fuoni Migombani,Migombani
Fuoni Migombani,Kwa Bohora
Fuoni Migombani,Hifadhi
Fuoni Migombani,Kiembeni
Maungani,Kidutani
Maungani,Langoni
Maungani,Vijijini
Maungani,Maungani
Maungani,Kitongani
Maungani,Kichaka Punda
Maungani,Uwandani
Maungani,Langoni Uwandani
Kisauni,Mitondooni
Kisauni,Baramia
Kisauni,Kidutani
Kisauni,Baghani
Kisauni,Mtaponi
Kisauni,Pangani
Kisauni,Mti Popo
Kisauni,Sheli ya Pili
Tomondo,Masjid Shura
Tomondo,Vigaeni
Tomondo,Skuli ya Waturuki
Tomondo,Ziwa Maboga
Tomondo,Mshelishelini
Tomondo,Kwa Mlenge
Tomondo,Magengeni
Tomondo,Masjid Moza
Tomondo,Kanisani
Tomondo,Royal
Tomondo,Changu
Tomondo,Sufa
Fumba,Chaleni
Fumba,Bondeni
Bweleo,Mkadini
Bweleo,Bwefum
Dimani,Uwandani
Dimani,Njia Kuu
Dimani,Dimani Bondeni
Dimani,Miperani
Dimani,Ndambani
Kombeni,Kitumbini
Kombeni,Kisakasaka
Kombeni,Kombeni
Kombeni,Kombeni Kusini
Kombeni,Kijijini
Kombeni,Michenzani
Nyamanzi,Uwandani
Nyamanzi,Muembe Kiza
Nyamanzi,Kwa Jecha
Nyamanzi,Bandari Huru
Shakani,Msongwe
Shakani,Kibwetundu
Shakani,Minazi Mikinda
Chukwani,Regeza Mwendo
Chukwani,Mbuyu Kisutu
Chukwani,Uwanja wa Ndege
Chukwani,Kijijini
Chukwani,Msikiti Gofu
Chukwani,Uwandani
Chukwani,Langoni
Chukwani,Misufini
Chukwani,Msikiti Mkongwe
Chukwani,Buyu Uwandani
Chukwani,Buyu Pwani
Chukwani,Kijangwani
Kiembesamaki,Kiembesamaki
Kiembesamaki,Mji Mpya
Kiembesamaki,Ruins
Mbweni,Kituo Cha Afya
Mbweni,Chuo Cha Afya
Mbweni,Mbweni ya Kati
Mbweni,Kisima Mbaazi
Mombasa,Mombasa
Mombasa,Shimo La Nyota
Mombasa,Saraevo
Mombasa,Mbuyu Mnene
Mombasa,SOS
Kwa Mchina,Kwa Mchina
Kwa Mchina,Manispaa
Michungwani,Mazizini
Michungwani,Kwa Shajaq
Michungwani,Azania
Michungwani,Misufini
Michungwani,Michungwani
Michungwani,Milimani
Michungwani,Kwa Bakathir
Fundo,Kimeleani
Fundo,Ndooni
Fundo,Chumbuni
Fundo,Mabaoni
Fundo,Uvinje
Fundo,Kidutani
Fundo,Mabatini
Fundo,Mianzini
Fundo,Kenya
Ukunjwi,Raha
Ukunjwi,Chanjaani
Ukunjwi,Ukunjwi
Junguni,Junguni
Junguni,Utaani
Finya,Bahrain
Finya,Banda Maji
Mgogoni,Chanjaani
Mgogoni,Mpakani
Mgogoni,Kwale
Kizimbani,Kalfonia
Kizimbani,Mitondooni
Kizimbani,Miburani
Kizimbani,Bahani
Kizimbani,Kilo Rodi
Kinyasini,Kinyasini
Kinyasini,Taifu
Kipangani,Kipangani Juu
Kipangani,Kipangani Chini
Kipangani,Polis Lain
Selem,Miti Ulaya
Selem,Selem
Jadida,Jadida
Jadida,Chasasa
Mtemani,Mtemani
Mtemani,Kiunga Juu
Mtemani,Mji Mwema
Mtemani,Bubujiko
Bopwe,Bopwe
Bopwe,Mchamba Wima
Bopwe,Mtemani
Bopwe,Sebu Watu
Utaani,Mkwajuni
Utaani,Chasasa
Utaani,Utaani
Pandani,Mlindo
Pandani,Kwa Mwewe
Pandani,Raha Leo
Pandani,Mchangani B
Pandani,Mchangani A
Pandani,Mwembe Butu
Pandani,Masipa
Maziwani,Chanjaani
Maziwani,Mwane
Mzambarau Takao,Machengwe
Mzambarau Takao,Mchangani
Mzambarau Takao,Takao
Shengejuu,Shengejuu
Shengejuu,Masota
Kiungoni,Kivugo
Kiungoni,Kimango
Kiungoni,Chonyi
Kiungoni,Majinga
Pembeni,Kipange
Pembeni,Mtemani
Mjananza,Kidutani
Mjananza,Mjananza
Mlindo,Mlindo
Mlindo,Mtakuja
Mlindo,Makomeni
Mchanga Mdogo,Kitambuu
Mchanga Mdogo,Kiwani
Mchanga Mdogo,Mchanga Mdogo
Mchanga Mdogo,Gombe Ume
Kojani,Makaani
Kojani,Mkukiani
Kojani,Jimbuni
Kojani,Mji Mpya
Kinyikani,Kinyikani
Kinyikani,Jojo
Chwale,Mkanjuni
Chwale,Chwale
Mpambani,Mkombo Ame
Mpambani,Branch
Mpambani,Mpambani
Kambini,Banda Maji
Kambini,Sebu Chono
Kambini,Bandani
Kambini,Majenzi
Kambini,Hindi
Kangagani,Kangagani
Kangagani,Majenzi
Kiuyu Minungwini,Mjini Kiuyu
Kiuyu Minungwini,Penjewani
Kiuyu Minungwini,Jitenge
Kiuyu Minungwini,Maungweni
Kiuyu Kigongoni,Fimbo
Kiuyu Kigongoni,Kigongoni
Kiuyu Kigongoni,Maambani
Mtambwe Kaskazini,Mtambwe Mkuu
Mtambwe Kaskazini,Kidundo
Mtambwe Kaskazini,Jambaji
Mtambwe Kaskazini,Nyali
Mtambwe Kaskazini,Kele
Mtambwe Kaskazini,Uwondwe
Mtambwe Kaskazini,Mpaka Njia
Mtambwe Kaskazini,Chanjaani
Mtambwe Kaskazini,Kia Paka
Kisiwani,Shangafu
Kisiwani,Mgogoni
Kisiwani,Kisiwani
Mtambwe Kusini,Daya
Mtambwe Kusini,Mkanjuni
Mtambwe Kusini,Mavuika
Mtambwe Kusini,Mtambuuni
Mtambwe Kusini,Makoongeni
Mtambwe Kusini,Kivumoni
Mtambwe Kusini,Kokota
Piki,Bwagamoyo
Piki,Bhahanasa
Piki,Piki
Limbani,Kwale Mpona
Limbani,Tungamaa
Limbani,Limbani
Limbani,Kifumbikai
